BounceRates,ExitRates,Region,Weekend,Month_Dec,Month_Mar,Month_May,Month_Nov,VisitorType_New_Visitor,VisitorType_Returning_Visitor
0.2,0.3,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.01851852,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09855769,0.1950320499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11366076,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02739726,0.121461185,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.022727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26190476,0.5079365100000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.59375,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22222222,0.48148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.210526315,0.324561405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.333333335,0.333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.016393445,0.10121709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.013333335,0.044891775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.093211475,0.21915463,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1,0.625,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.05263158,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0137795299999999,0.07268873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.025,0.05277778,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.133333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.05263158,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05,0.2,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1785714299999999,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22222222,0.27777778,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.106060605,0.22253788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.095238095,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.264285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18181818,0.40909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.166666665,0.625,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.11270627,0.19104585,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.305555555,0.416666665,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.131578945,0.118421055,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.047297295,0.19084995,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11111111,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05172414,0.10775862,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05,0.158333335,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0303030299999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0284090899999999,0.06439394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.05263158,0.875,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.066666665,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06521739,0.1195652149999999,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0892857149999999,0.344619665,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03846154,0.173076925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05263158,0.10526316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.044445925,0.15306202,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01738872,0.079280745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0673575149999999,0.148100175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.083333335,0.375,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.175438595,0.3082530249999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10810811,0.2342342349999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05128205,0.062881565,0.125,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.025112235,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02777778,0.041666665,0.625,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03846154,0.115384615,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.007042255,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.145833335,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.181034485,0.338122605,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01851852,0.092592595,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0083333349999999,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22222222,0.51851852,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.333333335,0.555555555,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.214285715,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.045918365,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.226537215,0.3145064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.057291665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.022727275,0.079545455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.17246151,0.28579785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.09142857,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.098333335,0.183617285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.00348432,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07142857,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02173913,0.082608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.032258065,0.16935484,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0106383,0.10460993,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3,0.4499999999999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.035714285,0.067857145,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.09943182,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.266777285,0.330794355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22222222,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07894737,0.13377193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1928571449999999,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.21111111,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.055555555,0.0944444449999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.147058825,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.068655305,0.19404578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0243902449999999,0.0680894299999999,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1009389649999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04,0.04,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6,0.7000000000000001,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.02777778,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.023809525,0.103174605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0466666649999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.095238095,0.09297052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.149224805,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.083333335,0.14354871,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.045454545,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.07142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.046153845,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1868686849999999,0.31818182,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.066666665,0.204166665,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07222222,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.012698415,0.058762225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125853825,0.211612085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2390937,0.306822835,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.076923075,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.083333335,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.03846154,0.12820513,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07142857,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.074074075,0.150617285,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.333333335,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12,0.165714285,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.166666665,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03125,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.102564105,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.013333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.01190476,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2380952399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1358974349999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.066666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.11111111,0.22222222,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.033333335,0.058421795,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.076797385,0.18528552,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.077669905,0.21763754,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01612903,0.11827957,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.013513515,0.04774775,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13580247,0.450617285,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.025,0.125,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.129761905,0.20699341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0083333349999999,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.066666665,0.2,0.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.166666665,0.291666665,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.285714285,0.285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.37037037,0.444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.036363635,0.10853776,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.109375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.09375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0303030299999999,0.066666665,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00980392,0.066830065,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02631579,0.080701755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.055555555,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02173913,0.0878711849999999,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.137931035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0222222199999999,0.12053872,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07142857,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.097484275,0.18427673,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.083333335,0.185897435,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.021969695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.166666665,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.17063492,0.1785714299999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1140350899999999,0.184544695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.071338385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.142857145,0.57142857,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.035714285,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.005208335,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16118421,0.19311741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.046875,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.16,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.08467742,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04861111,0.106729495,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.142857145,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0350877199999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.065143155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1046511649999999,0.255813955,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.095238095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.04761905,0.087301585,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.161522635,0.2737970899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.125,0.333333335,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11764706,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.096774195,0.193548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.022727275,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.016666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.166666665,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.076923075,0.183333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.285714285,0.392857145,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.166666665,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8999999999999999,0.90909091,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00757576,0.21212121,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.172727275,0.2741958049999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.083333335,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.010450545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.025,0.056712965,0.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1733333349999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0633074949999999,0.12879097,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09090909,0.136363635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.092592595,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03614458,0.1044176699999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.086206895,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.032258065,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.142857145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.095238095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07236842,0.11111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1,0.146666665,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.166666665,0.305555555,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.136363635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.03125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.136363635,0.31818182,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.545454545,0.636363635,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03594771,0.1713698699999999,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.022727275,0.098193475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.02122014,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.158854165,0.361979165,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.107142855,0.18452381,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.157894735,0.176236045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.075,0.09706101,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.107142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.107142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.13343799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.625,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.083333335,0.291666665,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.254545455,0.3661255399999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.014285715,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06521739,0.12189441,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.166666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.06547619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05882353,0.1235294099999999,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.008038585,0.028129405,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.333333335,0.6666666649999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06451613,0.10394265,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.05,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.204545455,0.28409091,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.039473685,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.083333335,0.2083333349999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.036458335,0.125,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.075757575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.01801802,0.054954955,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08888889,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.04761905,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.044444445,0.1222222199999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0913978499999999,0.13501462,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.02455357,0.375,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03448276,0.1609195399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06810036,0.225358425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.1197916649999999,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0892857149999999,0.14914966,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.21375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0125,0.039583335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.27777778,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03735632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.041666665,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.027027025,0.12162162,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0222222199999999,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.125,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.107142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.009345795,0.03402659,0.125,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25,0.333333335,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.000848465,0.058177685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.036363635,0.127272725,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.096969695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.055555555,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.076923075,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57142857,0.6428571449999999,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.019607845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04761905,0.126984125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.095298705,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.142973855,0.29223856,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05,0.125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05128205,0.139957265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.084745765,0.218926555,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.733333335,0.79761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.041666665,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.142857145,0.19047619,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.023809525,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.018817205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.038690475,0.064329265,0.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05054645,0.1271065,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0
